trade_date,open,high,low,close,volume
2025-08-07,30.328022003173828,30.440486907958984,29.634489059448242,29.681350708007812,26822993
2025-08-08,29.70009422302246,30.02811622619629,29.606372833251953,29.681350708007812,17371507
2025-08-11,29.70009422302246,30.07497787475586,29.0815372467041,29.43767547607422,21291665
2025-08-12,29.540769577026367,30.328022003173828,29.540769577026367,30.084348678588867,21284089
2025-08-13,30.149953842163086,30.92783546447754,30.07497787475586,30.87160301208496,31729166
2025-08-14,30.674789428710938,30.946578979492188,30.55295181274414,30.83411407470703,15556647
2025-08-15,30.955951690673828,31.433927536010742,30.92783546447754,31.349578857421875,22090314
2025-08-18,31.16213607788086,31.490158081054688,31.124649047851562,31.330833435058594,26802933
2025-08-19,31.4245548248291,31.855670928955078,31.349578857421875,31.76194953918457,17918344
2025-08-20,31.808809280395508,31.883785247802734,30.984067916870117,31.19962501525879,21651244
2025-08-21,31.14339256286621,31.499530792236328,31.040300369262695,31.490158081054688,17252536
2025-08-22,31.593252182006836,32.239925384521484,31.593252182006836,32.00562286376953,26961169
2025-08-25,31.911903381347656,32.03373718261719,31.69634437561035,31.874414443969727,18296276
2025-08-26,31.846298217773438,31.846298217773438,31.41518211364746,31.565135955810547,23766145
2025-08-27,31.48078727722168,31.72446060180664,31.349578857421875,31.686973571777344,18694587
2025-08-28,31.72446060180664,31.76194953918457,31.1715087890625,31.46204376220703,22818329
2025-08-29,31.45267105102539,31.855670928955078,31.358949661254883,31.836925506591797,17850910
2025-09-02,31.583879470825195,32.01499557495117,31.537019729614258,31.986879348754883,21662341
2025-09-03,32.00562286376953,32.03373718261719,31.37769317626953,31.76194953918457,19108583
2025-09-04,31.893157958984375,32.28678512573242,31.602624893188477,31.81818199157715,29809633
2025-09-05,31.949390411376953,32.2211799621582,31.48078727722168,31.78069305419922,22531732
2025-09-08,30.52483558654785,31.968135833740234,30.477975845336914,31.865041732788086,29665908
2025-09-09,31.855670928955078,31.902530670166016,31.555763244628906,31.555763244628906,18289981
2025-09-10,31.4245548248291,31.621368408203125,30.83411407470703,31.37769317626953,18866267
2025-09-11,31.358949661254883,31.45267105102539,31.096532821655273,31.302717208862305,23239900
2025-09-12,31.18088150024414,31.283973693847656,30.412370681762695,30.984067916870117,25474412
2025-09-15,30.955951690673828,31.068416595458984,30.477975845336914,30.57169532775879,22823023
2025-09-16,30.57169532775879,30.702905654907227,29.97188377380371,30.262418746948242,23070781
2025-09-17,30.30927848815918,30.740394592285156,30.178068161010742,30.393627166748047,17270569
2025-09-18,30.29990577697754,30.384254455566406,29.362699508666992,29.65323257446289,41634233
2025-09-19,29.65323257446289,29.878162384033203,29.42830467224121,29.606372833251953,57393503
2025-09-22,29.362699508666992,29.597000122070312,29.334583282470703,29.512651443481445,38791959
2025-09-23,29.606372833251953,30.159324645996094,29.606372833251953,29.634489059448242,28049830
2025-09-24,29.793813705444336,29.793813705444336,29.484535217285156,29.6251163482666,24464496
2025-09-25,29.71883773803711,29.906278610229492,29.540769577026367,29.634489059448242,20702681
2025-09-26,29.681350708007812,29.887535095214844,29.578256607055664,29.72821044921875,16608282
2025-09-29,29.831302642822266,29.868791580200195,29.43767547607422,29.512651443481445,23759956
2025-09-30,29.47516441345215,29.812559127807617,29.268978118896484,29.44704818725586,40287999
2025-10-01,29.09090805053711,29.40018653869629,28.959699630737305,28.997188568115234,32274829
2025-10-02,28.79100227355957,28.865978240966797,28.47235107421875,28.49109649658203,26690578
2025-10-03,28.51921272277832,29.240861892700195,28.500469207763672,28.959699630737305,34826773
2025-10-06,28.865978240966797,29.156513214111328,28.509841918945312,29.13776969909668,29735156
2025-10-07,29.13776969909668,29.17525863647461,28.397375106811523,28.678537368774414,32197579
2025-10-08,28.687910079956055,29.044048309326172,28.54732894897461,28.83786392211914,25357468
2025-10-09,28.922212600708008,29.025304794311523,28.17244529724121,28.191190719604492,24066185
2025-10-10,28.294282913208008,28.47235107421875,27.582006454467773,27.610122680664062,24430886
2025-10-13,27.67572593688965,27.90065574645996,27.544517517089844,27.563261032104492,17972655
2025-10-14,27.600749969482422,28.21930694580078,27.563261032104492,28.106842041015625,24966413
2025-10-15,28.050609588623047,28.228679656982422,27.600749969482422,27.853796005249023,21912552
2025-10-16,27.797563552856445,27.95688819885254,27.31958770751953,27.422679901123047,21743966
2025-10-17,27.460168838500977,27.778818130493164,27.328960418701172,27.68509864807129,22066520
2025-10-20,27.694469451904297,27.769447326660156,27.478912353515625,27.713214874267578,18012454
2025-10-21,27.788190841674805,28.106842041015625,27.63823890686035,28.088096618652344,32098561
2025-10-22,28.059980392456055,28.116214752197266,27.535144805908203,27.55388832092285,23490859
2025-10-23,27.760074615478516,27.788190841674805,27.413307189941406,27.460168838500977,22618373
2025-10-24,27.61949348449707,27.760074615478516,27.413307189941406,27.441425323486328,19207601
2025-10-27,27.563261032104492,27.853796005249023,27.450796127319336,27.572633743286133,25722596
2025-10-28,27.469541549682617,27.572633743286133,27.30084228515625,27.441425323486328,28876008
2025-10-29,27.31958770751953,27.422679901123047,26.672914505004883,26.7385196685791,45729166
2025-10-30,24.45173454284668,26.335519790649414,24.13308334350586,25.60449981689453,68328653
2025-10-31,25.051546096801758,26.18556785583496,24.69540786743164,26.091846466064453,52397489
2025-11-03,25.90440559387207,26.016870498657227,25.02342987060547,25.28584861755371,42307297
2025-11-04,25.33270835876465,25.810684204101562,25.201499938964844,25.716962814331055,48614334
2025-11-05,25.726335525512695,26.2324275970459,25.660730361938477,26.18556785583496,42945896
2025-11-06,26.17619514465332,26.298032760620117,25.5670108795166,25.59512710571289,35022568
2025-11-07,25.83880043029785,26.035614013671875,25.31396484375,25.632614135742188,38966093
2025-11-10,25.538894653320312,25.754451751708984,25.07029151916504,25.417057037353516,59186383
2025-11-11,25.65135955810547,25.913776397705078,25.35145378112793,25.726335525512695,56995939
2025-11-12,25.716962814331055,26.20431137084961,25.698219299316406,26.13870620727539,33011806
2025-11-13,26.016870498657227,26.50421714782715,26.016870498657227,26.213682174682617,34101960
2025-11-14,26.260543823242188,26.45735740661621,25.538894653320312,25.782567977905273,40374320
2025-11-17,25.782567977905273,25.88566017150879,25.445173263549805,25.510778427124023,28365982
2025-11-18,25.641986846923828,25.820056915283203,25.370197296142578,25.641986846923828,31200787
2025-11-19,25.57638168334961,25.65135955810547,25.089035034179688,25.182754516601562,29309743
2025-11-20,25.28584861755371,25.435800552368164,24.882848739624023,24.957826614379883,26345084
2025-11-21,24.920337677001953,25.698219299316406,24.920337677001953,25.632614135742188,33688178
2025-11-24,25.58575439453125,25.62324333190918,24.770383834838867,24.798500061035156,55123888
2025-11-25,24.882848739624023,25.388940811157227,24.854732513427734,25.00468635559082,32485455
2025-11-26,25.089035034179688,25.117151260375977,24.835988998413086,24.901592254638672,25848609
2025-11-28,24.817245483398438,25.192127227783203,24.789127349853516,25.014057159423828,14547478
2025-12-01,24.835988998413086,25.154638290405273,24.789127349853516,24.910964965820312,30211892
2025-12-02,25.042173385620117,25.55763816833496,24.742267608642578,25.323335647583008,48848754
2025-12-03,25.26710319519043,25.782567977905273,25.164011001586914,25.707590103149414,29501163
2025-12-04,25.754451751708984,25.791940689086914,25.34208106994629,25.492034912109375,43540215
2025-12-05,25.52014923095703,26.316776275634766,25.501405715942383,25.59512710571289,50881282
2025-12-08,25.61387062072754,25.62324333190918,24.910964965820312,24.97657012939453,42823191
2025-12-09,24.97657012939453,25.238988876342773,24.789127349853516,25.107778549194336,29309316
2025-12-10,25.192127227783203,25.960636138916016,25.089035034179688,25.84817123413086,39408045
2025-12-11,25.913776397705078,25.988754272460938,25.435800552368164,25.86691665649414,49189234
2025-12-12,25.820056915283203,26.10121726989746,25.473289489746094,25.52014923095703,30849211
2025-12-15,25.820056915283203,26.52296257019043,25.745080947875977,26.438613891601562,42691310
2025-12-16,26.438613891601562,27.97563362121582,26.129335403442383,27.863168716430664,98031159
2025-12-17,27.703842163085938,28.669166564941406,27.582006454467773,28.416120529174805,76466448
2025-12-18,28.041236877441406,28.51921272277832,27.872539520263672,28.369260787963867,49457691
2025-12-19,28.24742317199707,28.462980270385742,27.62886619567871,27.713214874267578,97603932
2025-12-22,27.62886619567871,27.92877197265625,27.35707664489746,27.422679901123047,32785176
2025-12-23,27.441425323486328,27.563261032104492,27.179006576538086,27.535144805908203,22459603
2025-12-24,27.535144805908203,27.985004425048828,27.525772094726562,27.9100284576416,11046544
2025-12-26,27.872539520263672,27.985004425048828,27.656982421875,27.797563552856445,13253527
2025-12-29,27.797563552856445,28.022493362426758,27.666353225708008,27.99437713623047,25635529
2025-12-30,27.92877197265625,28.20993423461914,27.90065574645996,28.088096618652344,24549536
2025-12-31,27.99437713623047,28.2005615234375,27.872539520263672,28.013120651245117,18388891
2026-01-02,28.013120651245117,28.069353103637695,27.535144805908203,27.68509864807129,25911241
2026-01-05,27.729999542236328,28.93000030517578,27.709999084472656,28.1299991607666,47571600
2026-01-06,27.84000015258789,27.940000534057617,27.100000381469727,27.420000076293945,34552600
2026-01-07,27.450000762939453,27.90999984741211,27.34000015258789,27.899999618530273,36361700
2026-01-08,27.65999984741211,28.5,27.5,28.209999084472656,30813300
2026-01-09,28.1299991607666,28.549999237060547,27.780000686645508,28.3700008392334,22315300
2026-01-12,28.739999771118164,29.31999969482422,28.489999771118164,29.059999465942383,40310200
2026-01-13,28.899999618530273,29.25,28.399999618530273,28.479999542236328,35155000
2026-01-14,28.049999237060547,28.540000915527344,28.030000686645508,28.420000076293945,27336300
2026-01-15,28.40999984741211,28.549999237060547,28.190000534057617,28.350000381469727,31081600
2026-01-16,28.25,28.3799991607666,27.559999465942383,27.81999969482422,38596900
2026-01-20,27.829999923706055,28.579999923706055,27.690000534057617,28.15999984741211,50568300
2026-01-21,28.09000015258789,29.010000228881836,28.09000015258789,28.889999389648438,44865500
2026-01-22,28.8799991607666,29.440000534057617,28.8700008392334,29.229999542236328,35617700
2026-01-23,28.979999542236328,29.329999923706055,28.760000228881836,29.299999237060547,29380200
2026-01-26,29.290000915527344,29.5,29.15999984741211,29.43000030517578,43266700
2026-01-27,29.34000015258789,29.420000076293945,28.6299991607666,28.700000762939453,40826400
2026-01-28,28.829999923706055,29.100000381469727,28.239999771118164,28.40999984741211,46428800
2026-01-29,27.6299991607666,30.110000610351562,27.579999923706055,29.239999771118164,65923400
2026-01-30,29.639999389648438,29.850000381469727,28.899999618530273,29.75,51300200
2026-02-02,29.6200008392334,29.93000030517578,29.399999618530273,29.59000015258789,31343400
2026-02-03,29.639999389648438,30.280000686645508,29.530000686645508,29.760000228881836,37200800
2026-02-04,30.010000228881836,31.1299991607666,29.920000076293945,30.5,41031100
2026-02-05,30.530000686645508,30.940000534057617,30.350000381469727,30.850000381469727,30243800
2026-02-06,30.809999465942383,31.43000030517578,30.770000457763672,31.3700008392334,30791600
2026-02-09,31.100000381469727,31.68000030517578,30.760000228881836,31.610000610351562,24316900
2026-02-10,31.59000015258789,32.38999938964844,31.530000686645508,32.310001373291016,32111400
2026-02-11,32.290000915527344,32.84000015258789,32.279998779296875,32.47999954223633,27355300
2026-02-12,32.70000076293945,32.86000061035156,31.809999465942383,31.81999969482422,34309400
2026-02-13,31.700000762939453,31.8799991607666,31.1200008392334,31.56999969482422,28487900
2026-02-17,31.670000076293945,31.950000762939453,31.459999084472656,31.549999237060547,28089700
2026-02-18,31.6200008392334,31.81999969482422,31.34000015258789,31.600000381469727,20768600
2026-02-19,31.56999969482422,31.760000228881836,31.209999084472656,31.3799991607666,25767800
2026-02-20,31.290000915527344,31.450000762939453,30.790000915527344,31.34000015258789,25242200
2026-02-23,31.3700008392334,31.81999969482422,31.260000228881836,31.6299991607666,19564600
2026-02-24,31.479999542236328,31.850000381469727,31.360000610351562,31.610000610351562,20735400
2026-02-25,31.600000381469727,31.770000457763672,30.690000534057617,30.790000915527344,32273600
2026-02-26,30.860000610351562,31.219999313354492,30.809999465942383,30.850000381469727,25478000
2026-02-27,30.709999084472656,31.18000030517578,30.389999389648438,30.959999084472656,34865700
2026-03-02,30.739999771118164,31.059999465942383,30.530000686645508,30.81999969482422,22490300
2026-03-03,30.68000030517578,31.360000610351562,30.270000457763672,31.010000228881836,27217400
2026-03-04,30.850000381469727,32.13999938964844,30.6299991607666,32.09000015258789,28509100
2026-03-05,31.940000534057617,32.400001525878906,31.469999313354492,31.600000381469727,24202700
2026-03-06,31.389999389648438,31.969999313354492,30.989999771118164,31.90999984741211,23119100
2026-03-09,31.639999389648438,31.760000228881836,30.469999313354492,31.040000915527344,45897400
2026-03-10,30.940000534057617,31.18000030517578,30.549999237060547,31.06999969482422,21238700
2026-03-11,31.059999465942383,31.329999923706055,30.260000228881836,30.56999969482422,23701900
2026-03-12,30.329999923706055,30.56999969482422,30.0,30.15999984741211,23947600
2026-03-13,30.329999923706055,30.549999237060547,30.110000610351562,30.15999984741211,20252800
2026-03-16,30.15999984741211,30.559999465942383,30.059999465942383,30.34000015258789,19653200
2026-03-17,30.600000381469727,30.790000915527344,30.049999237060547,30.079999923706055,24222000
2026-03-18,29.940000534057617,30.110000610351562,28.530000686645508,28.56999969482422,36334100
2026-03-19,28.790000915527344,29.34000015258789,28.709999084472656,28.979999542236328,36163200
2026-03-20,28.93000030517578,29.520000457763672,28.84000015258789,29.020000457763672,246107100
2026-03-23,29.1299991607666,29.389999389648438,28.829999923706055,29.010000228881836,31505500
2026-03-24,29.040000915527344,29.709999084472656,28.93000030517578,29.219999313354492,21804200
2026-03-25,29.15999984741211,29.420000076293945,28.610000610351562,28.729999542236328,22266800
2026-03-26,28.729999542236328,29.149999618530273,28.610000610351562,28.719999313354492,28571200
2026-03-27,28.700000762939453,28.81999969482422,28.260000228881836,28.329999923706055,19776200
2026-03-30,28.610000610351562,29.229999542236328,28.3799991607666,28.899999618530273,32458500
2026-03-31,29.280000686645508,29.290000915527344,28.3700008392334,28.709999084472656,28734100
2026-04-01,28.229999542236328,28.389999389648438,27.75,28.049999237060547,27163500
2026-04-02,28.040000915527344,28.15999984741211,27.579999923706055,27.93000030517578,25105400
2026-04-06,27.989999771118164,28.170000076293945,27.6299991607666,27.65999984741211,19631400
2026-04-07,27.729999542236328,27.93000030517578,27.479999542236328,27.790000915527344,37148500
2026-04-08,27.790000915527344,28.09000015258789,27.65999984741211,27.959999084472656,23123100
2026-04-09,27.81999969482422,28.31999969482422,27.6299991607666,28.309999465942383,24209100
2026-04-10,28.420000076293945,28.469999313354492,27.829999923706055,27.93000030517578,18153900
2026-04-13,27.950000762939453,28.190000534057617,27.59000015258789,28.049999237060547,20312900
2026-04-14,27.829999923706055,28.3799991607666,27.799999237060547,28.139999389648438,17564400
2026-04-15,28.15999984741211,28.510000228881836,28.010000228881836,28.299999237060547,18045000
2026-04-16,28.34000015258789,29.459999084472656,28.270000457763672,29.350000381469727,27115800
2026-04-17,29.299999237060547,29.780000686645508,29.15999984741211,29.6299991607666,32422000
2026-04-20,29.6299991607666,30.139999389648438,29.559999465942383,29.729999542236328,22174000
2026-04-21,29.760000228881836,29.920000076293945,28.889999389648438,29.049999237060547,37226100
2026-04-22,29.139999389648438,29.530000686645508,29.110000610351562,29.3700008392334,25222700
2026-04-23,30.5,32.08000183105469,30.399999618530273,31.639999389648438,46477900
2026-04-24,30.959999084472656,31.030000686645508,27.5,27.559999465942383,65543100
2026-04-27,27.450000762939453,28.010000228881836,27.299999237060547,27.510000228881836,31684600
2026-04-28,28.040000915527344,28.309999465942383,27.549999237060547,27.639999389648438,23549000
