trade_date,open,high,low,close,volume
2021-12-20,226.47999572753906,229.6199951171875,225.14999389648438,229.36000061035156,1137800
2021-12-21,231.22999572753906,232.17999267578125,229.25999450683594,231.9499969482422,1105400
2021-12-22,231.8300018310547,237.75999450683594,231.66000366210938,237.6199951171875,1340600
2021-12-23,237.9199981689453,243.75999450683594,237.8699951171875,242.0,1532500
2021-12-27,243.10000610351562,246.7100067138672,242.50999450683594,246.2899932861328,1020700
2021-12-28,246.27000427246094,246.91000366210938,245.42999267578125,246.07000732421875,924400
2021-12-29,247.5399932861328,248.9600067138672,244.6999969482422,248.00999450683594,936800
2021-12-30,248.25,248.3300018310547,245.36000061035156,245.55999755859375,753300
2021-12-31,245.4499969482422,247.75,244.58999633789062,246.5800018310547,884200
2022-01-03,245.05999755859375,247.47000122070312,241.42999267578125,244.00999450683594,1397000
2022-01-04,243.17999267578125,247.0399932861328,243.17999267578125,245.14999389648438,2124400
2022-01-05,244.5800018310547,246.49000549316406,242.8300018310547,243.05999755859375,2181200
2022-01-06,242.4600067138672,244.69000244140625,240.6300048828125,241.38999938964844,1946500
2022-01-07,240.77999877929688,241.24000549316406,238.72999572753906,238.83999633789062,1462000
2022-01-10,236.33999633789062,237.9199981689453,231.92999267578125,232.88999938964844,1929300
2022-01-11,233.66000366210938,235.4199981689453,230.10000610351562,235.27999877929688,1293000
2022-01-12,235.1300048828125,236.1300048828125,233.2100067138672,234.6300048828125,1202500
2022-01-13,234.86000061035156,236.0500030517578,231.30999755859375,231.92999267578125,1110600
2022-01-14,229.94000244140625,231.33999633789062,226.92999267578125,228.75,1562900
2022-01-18,226.0,227.82000732421875,222.75999450683594,226.44000244140625,1939500
2022-01-19,227.63999938964844,229.4499969482422,224.72999572753906,224.8300018310547,1613900
2022-01-20,226.60000610351562,228.3800048828125,219.72999572753906,220.30999755859375,2051800
2022-01-21,220.57000732421875,221.72999572753906,216.8300018310547,217.1300048828125,2164400
2022-01-24,215.8800048828125,219.3699951171875,211.02999877929688,218.24000549316406,2981600
2022-01-25,213.08999633789062,218.69000244140625,212.74000549316406,216.8800048828125,2487300
2022-01-26,205.49000549316406,208.27000427246094,196.5399932861328,197.4600067138672,5686900
2022-01-27,198.25,200.5800018310547,194.55999755859375,196.4199981689453,3526600
2022-01-28,196.94000244140625,199.2899932861328,192.69000244140625,199.27000427246094,2261800
2022-01-31,199.33999633789062,207.36000061035156,198.08999633789062,206.1699981689453,3113300
2022-02-01,206.47999572753906,207.25999450683594,202.5800018310547,205.55999755859375,2122700
2022-02-02,205.55999755859375,208.32000732421875,205.22000122070312,207.89999389648438,2149900
2022-02-03,204.3300018310547,207.64999389648438,203.86000061035156,205.1300048828125,1938000
2022-02-04,203.88999938964844,207.3300018310547,201.22999572753906,206.25,2016400
2022-02-07,206.88999938964844,207.97999572753906,205.24000549316406,205.97999572753906,1581900
2022-02-08,204.7100067138672,208.89999389648438,204.0,208.41000366210938,1503800
2022-02-09,210.47000122070312,211.38999938964844,209.27000427246094,211.16000366210938,2078700
2022-02-10,207.25,208.30999755859375,204.17999267578125,205.5399932861328,2270600
2022-02-11,206.39999389648438,207.39999389648438,203.69000244140625,203.7899932861328,2678700
2022-02-14,204.3800048828125,204.6999969482422,199.69000244140625,201.97999572753906,1899600
2022-02-15,204.47999572753906,204.80999755859375,202.5500030517578,204.02000427246094,1412000
2022-02-16,203.41000366210938,205.22999572753906,201.33999633789062,204.24000549316406,1833900
2022-02-17,202.91000366210938,203.72999572753906,199.99000549316406,200.4600067138672,1600700
2022-02-18,200.0500030517578,202.0800018310547,199.1999969482422,200.4499969482422,2744400
2022-02-22,200.4499969482422,202.4499969482422,198.4499969482422,199.89999389648438,1690200
2022-02-23,200.99000549316406,202.0800018310547,195.8800048828125,196.2899932861328,1646700
2022-02-24,193.5,200.7100067138672,192.25999450683594,200.22000122070312,1965400
2022-02-25,201.02999877929688,204.5399932861328,199.82000732421875,204.36000061035156,1336400
2022-02-28,203.42999267578125,204.8699951171875,201.19000244140625,204.44000244140625,2234600
2022-03-01,203.5399932861328,204.5500030517578,201.14999389648438,202.30999755859375,1503200
2022-03-02,202.9499969482422,207.3300018310547,202.22000122070312,206.2899932861328,1674600
2022-03-03,208.86000061035156,209.61000061035156,203.97000122070312,204.6999969482422,2192200
2022-03-04,203.57000732421875,208.61000061035156,202.6199951171875,208.4600067138672,1492300
2022-03-07,207.72000122070312,211.8000030517578,206.47000122070312,208.38999938964844,2535500
2022-03-08,207.83999633789062,213.05999755859375,204.94000244140625,205.3800048828125,2326300
2022-03-09,210.3300018310547,211.13999938964844,206.07000732421875,209.6999969482422,1791600
2022-03-10,206.50999450683594,210.1199951171875,205.00999450683594,209.42999267578125,2399300
2022-03-11,210.6300048828125,212.35000610351562,206.6999969482422,207.27000427246094,1664800
2022-03-14,207.57000732421875,209.72000122070312,206.2100067138672,207.0,2064100
2022-03-15,210.0,212.8800048828125,208.6199951171875,212.30999755859375,2220200
2022-03-16,212.99000549316406,214.55999755859375,207.86000061035156,212.4600067138672,2086300
2022-03-17,211.72000122070312,214.0,211.35000610351562,213.9199981689453,1453700
2022-03-18,213.9199981689453,217.47000122070312,212.22999572753906,214.69000244140625,6168400
2022-03-21,214.25,215.27999877929688,210.36000061035156,212.52999877929688,2064500
2022-03-22,212.66000366210938,215.5500030517578,211.3699951171875,215.2100067138672,1893900
2022-03-23,215.77999877929688,215.7899932861328,212.47000122070312,212.57000732421875,1120200
2022-03-24,213.83999633789062,217.08999633789062,212.7100067138672,216.9499969482422,1153300
2022-03-25,217.7100067138672,219.07000732421875,216.52999877929688,219.0399932861328,1249800
2022-03-28,219.08999633789062,220.6699981689453,218.1199951171875,220.64999389648438,1202800
2022-03-29,222.86000061035156,225.44000244140625,222.0,224.9499969482422,1560800
2022-03-30,223.67999267578125,228.52000427246094,222.63999938964844,227.75999450683594,1628800
2022-03-31,229.17999267578125,232.07000732421875,227.52999877929688,227.5399932861328,3306800
2022-04-01,228.27000427246094,233.89999389648438,227.08999633789062,233.5,1934800
2022-04-04,233.75999450683594,236.1300048828125,233.3699951171875,235.17999267578125,1962700
2022-04-05,234.92999267578125,240.6300048828125,234.5500030517578,238.0,2519300
2022-04-06,235.69000244140625,239.0500030517578,235.3800048828125,237.7899932861328,2308600
2022-04-07,236.5800018310547,239.55999755859375,236.5500030517578,238.5,2141700
2022-04-08,238.3800048828125,239.67999267578125,236.77000427246094,237.7100067138672,1469300
2022-04-11,237.72999572753906,238.72000122070312,230.5800018310547,230.9600067138672,2087400
2022-04-12,234.25999450683594,234.92999267578125,230.60000610351562,231.05999755859375,1703600
2022-04-13,231.85000610351562,234.1699981689453,231.77999877929688,233.74000549316406,1566200
2022-04-14,233.74000549316406,234.6699981689453,228.6199951171875,229.1999969482422,2213600
2022-04-18,228.0,229.77999877929688,225.3000030517578,227.1999969482422,2253000
2022-04-19,227.1999969482422,230.4600067138672,225.38999938964844,229.60000610351562,2263300
2022-04-20,231.77000427246094,233.1199951171875,231.08999633789062,232.6199951171875,1545700
2022-04-21,233.3699951171875,235.25,229.57000732421875,230.17999267578125,1343100
2022-04-22,230.58999633789062,232.1999969482422,223.3000030517578,223.52000427246094,1622300
2022-04-25,223.1699981689453,227.41000366210938,221.7100067138672,227.05999755859375,1810300
2022-04-26,224.63999938964844,227.22000122070312,222.1699981689453,222.27999877929688,2175600
2022-04-27,225.0,232.77999877929688,223.47999572753906,228.0,2292300
2022-04-28,229.22000122070312,231.69000244140625,227.5800018310547,229.67999267578125,2248200
2022-04-29,228.67999267578125,229.16000366210938,217.47999572753906,218.17999267578125,2621400
2022-05-02,219.7899932861328,222.0399932861328,215.1300048828125,219.32000732421875,2283200
2022-05-03,219.97000122070312,222.9499969482422,219.1300048828125,221.5399932861328,1957300
2022-05-04,221.82000732421875,229.4199981689453,220.30999755859375,228.8800048828125,1631500
2022-05-05,228.2899932861328,228.2899932861328,216.14999389648438,218.55999755859375,2103500
2022-05-06,217.1699981689453,218.1999969482422,213.91000366210938,216.94000244140625,1581600
2022-05-09,214.0399932861328,215.22999572753906,209.13999938964844,209.7899932861328,2602600
2022-05-10,212.6699981689453,214.8699951171875,209.35000610351562,212.33999633789062,2527400
2022-05-11,210.63999938964844,214.02999877929688,207.77000427246094,208.52999877929688,2111100
2022-05-12,207.33999633789062,208.8699951171875,204.32000732421875,207.47999572753906,1912600
2022-05-13,209.27000427246094,209.97999572753906,206.8699951171875,208.7899932861328,2390800
2022-05-16,208.6199951171875,209.9199981689453,205.75999450683594,208.60000610351562,1941200
2022-05-17,211.8000030517578,215.5800018310547,210.86000061035156,214.9600067138672,1836500
2022-05-18,213.47999572753906,213.5800018310547,207.8000030517578,208.5,1628800
2022-05-19,208.0800018310547,209.5500030517578,205.5399932861328,206.85000610351562,1617900
2022-05-20,208.86000061035156,209.8699951171875,203.6300048828125,208.63999938964844,2651300
2022-05-23,211.2899932861328,213.08999633789062,209.72999572753906,212.9600067138672,1488200
2022-05-24,212.00999450683594,213.60000610351562,209.77999877929688,212.72999572753906,1863700
2022-05-25,212.17999267578125,214.6999969482422,211.33999633789062,213.89999389648438,1339500
2022-05-26,215.0,219.91000366210938,214.57000732421875,218.27999877929688,1348300
2022-05-27,220.0,224.7100067138672,219.63999938964844,224.66000366210938,1464600
2022-05-31,224.16000366210938,225.22999572753906,221.32000732421875,222.94000244140625,3007200
2022-06-01,224.02999877929688,224.6999969482422,218.92999267578125,219.32000732421875,1398700
2022-06-02,219.6300048828125,223.8699951171875,217.57000732421875,223.7100067138672,1412200
2022-06-03,222.6699981689453,222.88999938964844,219.5,220.67999267578125,1445000
2022-06-06,222.49000549316406,224.22000122070312,219.10000610351562,219.50999450683594,1408700
2022-06-07,217.82000732421875,222.74000549316406,217.82000732421875,222.27999877929688,1081000
2022-06-08,220.8800048828125,221.80999755859375,218.5800018310547,219.99000549316406,1030700
2022-06-09,218.47999572753906,221.00999450683594,215.55999755859375,215.6999969482422,1080400
2022-06-10,212.9499969482422,214.22000122070312,210.4600067138672,211.6199951171875,1839000
2022-06-13,206.8800048828125,208.94000244140625,204.10000610351562,204.75999450683594,1796100
2022-06-14,205.52000427246094,205.52000427246094,201.99000549316406,204.1300048828125,1780400
2022-06-15,205.97999572753906,210.13999938964844,203.66000366210938,207.14999389648438,1784500
2022-06-16,203.5800018310547,205.17999267578125,198.5500030517578,199.94000244140625,1796000
2022-06-17,199.44000244140625,201.47999572753906,196.61000061035156,200.27999877929688,3328300
2022-06-21,203.42999267578125,207.42999267578125,202.91000366210938,206.83999633789062,1769300
2022-06-22,204.50999450683594,209.77999877929688,203.97999572753906,207.39999389648438,1505600
2022-06-23,209.50999450683594,211.1699981689453,208.19000244140625,210.5800018310547,1357600
2022-06-24,212.08999633789062,218.85000610351562,211.97000122070312,218.7899932861328,1912000
2022-06-27,218.27000427246094,220.5,215.97999572753906,218.30999755859375,1619000
2022-06-28,218.72000122070312,220.39999389648438,213.91000366210938,214.05999755859375,1412800
2022-06-29,214.1199951171875,215.72999572753906,210.1699981689453,212.19000244140625,1534700
2022-06-30,210.3300018310547,213.0500030517578,209.17999267578125,210.0399932861328,2227000
2022-07-01,209.94000244140625,213.52000427246094,209.10000610351562,213.22999572753906,1552900
2022-07-05,210.63999938964844,212.50999450683594,205.61000061035156,212.47999572753906,1455600
2022-07-06,213.97000122070312,218.85000610351562,213.3800048828125,217.25999450683594,1351300
2022-07-07,217.35000610351562,218.32000732421875,215.74000549316406,216.52000427246094,1710100
2022-07-08,215.10000610351562,217.85000610351562,214.7100067138672,217.27000427246094,1153300
2022-07-11,216.88999938964844,217.42999267578125,214.25,214.88999938964844,1136700
2022-07-12,215.75999450683594,217.25999450683594,211.3000030517578,212.2899932861328,1262500
2022-07-13,209.07000732421875,213.0500030517578,208.10000610351562,211.07000732421875,1079100
2022-07-14,208.61000061035156,211.7899932861328,206.8699951171875,211.1999969482422,954200
2022-07-15,213.33999633789062,215.02999877929688,212.97999572753906,214.1300048828125,1139500
2022-07-18,214.27999877929688,215.61000061035156,210.5,211.30999755859375,1237000
2022-07-19,214.25,219.38999938964844,213.22000122070312,218.9499969482422,1702600
2022-07-20,218.4600067138672,219.05999755859375,214.64999389648438,216.0500030517578,2229600
2022-07-21,215.74000549316406,218.3800048828125,214.72000122070312,218.08999633789062,2369000
2022-07-22,219.11000061035156,222.3699951171875,218.77000427246094,220.33999633789062,1647800
2022-07-25,221.0,221.22000122070312,216.85000610351562,218.3800048828125,872700
2022-07-26,218.14999389648438,220.0,216.36000061035156,217.91000366210938,1559500
2022-07-27,219.94000244140625,234.69000244140625,218.58999633789062,234.0399932861328,2880100
2022-07-28,235.0,240.27000427246094,233.02999877929688,239.47999572753906,1834700
2022-07-29,239.75999450683594,242.0399932861328,237.80999755859375,241.1199951171875,1815600
2022-08-01,240.11000061035156,242.50999450683594,239.55999755859375,241.32000732421875,1214400
2022-08-02,241.75999450683594,242.58999633789062,238.6999969482422,240.6199951171875,1127300
2022-08-03,241.22999572753906,245.57000732421875,240.05999755859375,244.32000732421875,1247800
2022-08-04,244.69000244140625,244.99000549316406,242.2899932861328,243.99000549316406,1195400
2022-08-05,241.0800018310547,247.44000244140625,241.0800018310547,247.1999969482422,1168800
2022-08-08,249.6199951171875,251.3800048828125,247.27000427246094,248.61000061035156,1094000
2022-08-09,248.74000549316406,251.57000732421875,247.36000061035156,249.8000030517578,1070400
2022-08-10,254.9499969482422,255.0,251.00999450683594,252.47000122070312,1608900
2022-08-11,252.64999389648438,253.3000030517578,249.97999572753906,250.22999572753906,1577400
2022-08-12,251.8000030517578,257.1600036621094,251.0,256.7799987792969,1258400
2022-08-15,255.47000122070312,259.9200134277344,255.0399932861328,259.7099914550781,1069000
2022-08-16,258.2300109863281,260.6499938964844,257.7200012207031,260.0400085449219,1100900
2022-08-17,258.4599914550781,261.5400085449219,257.92999267578125,260.69000244140625,1186600
2022-08-18,260.3699951171875,261.5899963378906,259.54998779296875,260.94000244140625,1048900
2022-08-19,259.29998779296875,260.3500061035156,258.70001220703125,259.82000732421875,2210100
2022-08-22,259.0,259.0,255.4499969482422,256.3800048828125,1373400
2022-08-23,256.1499938964844,257.07000732421875,255.0,255.77000427246094,1052500
2022-08-24,256.19000244140625,257.3399963378906,255.25,256.1400146484375,864300
2022-08-25,256.67999267578125,258.3599853515625,255.75,258.2099914550781,942600
2022-08-26,258.5,258.7799987792969,250.1999969482422,250.47999572753906,1718800
2022-08-29,248.9600067138672,250.9199981689453,247.52999877929688,248.8800048828125,1177900
2022-08-30,248.77999877929688,248.89999389648438,244.1300048828125,245.58999633789062,1254400
2022-08-31,248.1699981689453,248.35000610351562,243.55999755859375,244.41000366210938,2088300
2022-09-01,243.08999633789062,246.10000610351562,242.1300048828125,245.9600067138672,1298200
2022-09-02,245.27999877929688,247.0,237.08999633789062,238.47999572753906,2449100
2022-09-06,238.38999938964844,240.42999267578125,236.72999572753906,238.13999938964844,2179500
2022-09-07,237.07000732421875,242.3000030517578,236.75999450683594,241.72000122070312,2055800
2022-09-08,236.69000244140625,242.07000732421875,235.77999877929688,241.94000244140625,1702700
2022-09-09,243.1699981689453,245.0800018310547,241.11000061035156,244.3000030517578,2076100
2022-09-12,245.0800018310547,245.75,243.30999755859375,243.9499969482422,1651200
2022-09-13,239.94000244140625,241.10000610351562,234.22000122070312,235.05999755859375,2602600
2022-09-14,236.0,236.7100067138672,232.63999938964844,234.47999572753906,2532200
2022-09-15,233.5500030517578,234.75999450683594,229.58999633789062,230.7100067138672,2096500
2022-09-16,229.9199981689453,234.27999877929688,228.24000549316406,233.63999938964844,2719700
2022-09-19,230.82000732421875,235.82000732421875,230.80999755859375,235.72000122070312,1471700
2022-09-20,234.47000122070312,234.69000244140625,231.6300048828125,233.5399932861328,1746600
2022-09-21,235.61000061035156,237.08999633789062,230.33999633789062,230.4199981689453,1430500
2022-09-22,229.85000610351562,232.49000549316406,228.85000610351562,230.47000122070312,1628300
2022-09-23,230.24000549316406,230.8800048828125,227.69000244140625,230.27999877929688,1952500
2022-09-26,229.97000122070312,232.39999389648438,227.82000732421875,228.63999938964844,1686600
2022-09-27,230.41000366210938,231.9499969482422,225.52999877929688,227.6199951171875,1872700
2022-09-28,229.22999572753906,233.33999633789062,227.1300048828125,231.9499969482422,2337900
2022-09-29,230.80999755859375,230.8300018310547,225.3300018310547,227.75,2020500
2022-09-30,227.77000427246094,229.69000244140625,225.94000244140625,226.19000244140625,2875300
2022-10-03,228.35000610351562,233.47000122070312,227.69000244140625,232.25,1784200
2022-10-04,234.97000122070312,237.9600067138672,234.41000366210938,236.6199951171875,1941000
2022-10-05,235.42999267578125,241.1300048828125,234.0500030517578,239.0500030517578,1659100
2022-10-06,239.3800048828125,240.97000122070312,234.60000610351562,234.88999938964844,1497700
2022-10-07,231.9499969482422,232.72000122070312,225.91000366210938,227.1199951171875,2068400
2022-10-10,227.86000061035156,230.3000030517578,226.1699981689453,228.69000244140625,1081300
2022-10-11,228.17999267578125,228.69000244140625,225.11000061035156,226.27000427246094,1449600
2022-10-12,227.25999450683594,227.4199981689453,224.02000427246094,224.11000061035156,1215200
2022-10-13,219.5800018310547,231.30999755859375,218.8000030517578,229.89999389648438,1919300
2022-10-14,232.60000610351562,233.2100067138672,225.4199981689453,225.91000366210938,2166300
2022-10-17,230.3300018310547,233.55999755859375,229.8800048828125,233.0800018310547,2123100
2022-10-18,236.75,239.25999450683594,232.77000427246094,235.02000427246094,1619100
2022-10-19,231.24000549316406,234.19000244140625,230.22000122070312,233.24000549316406,1631000
2022-10-20,233.60000610351562,234.6999969482422,228.8800048828125,229.47999572753906,1314300
2022-10-21,228.94000244140625,233.1699981689453,227.4199981689453,232.74000549316406,2112100
2022-10-24,235.3000030517578,238.3800048828125,233.4499969482422,236.91000366210938,1731700
2022-10-25,235.32000732421875,238.39999389648438,235.32000732421875,237.75999450683594,2216200
2022-10-26,246.02999877929688,246.3000030517578,233.8800048828125,235.13999938964844,2942400
2022-10-27,235.3300018310547,238.25999450683594,233.7100067138672,234.97000122070312,1806100
2022-10-28,236.0500030517578,243.22000122070312,235.57000732421875,242.63999938964844,1589200
2022-10-31,240.58999633789062,242.38999938964844,239.4600067138672,241.6999969482422,1711400
2022-11-01,242.33999633789062,244.30999755859375,240.8800048828125,243.63999938964844,1522600
2022-11-02,243.63999938964844,247.75,237.33999633789062,237.44000244140625,1592400
2022-11-03,234.52999877929688,239.86000061035156,233.38999938964844,236.10000610351562,1987000
2022-11-04,238.82000732421875,239.5800018310547,232.0800018310547,236.86000061035156,1468600
2022-11-07,238.52000427246094,241.22999572753906,236.32000732421875,240.41000366210938,1250400
2022-11-08,240.94000244140625,248.4499969482422,240.1199951171875,245.0399932861328,1724200
2022-11-09,243.64999389648438,245.60000610351562,240.00999450683594,240.3800048828125,1242900
2022-11-10,251.17999267578125,255.6699981689453,247.5800018310547,254.8800048828125,2672800
2022-11-11,254.2100067138672,255.9600067138672,247.42999267578125,249.22999572753906,2126800
2022-11-14,248.99000549316406,252.75999450683594,248.36000061035156,250.0800018310547,1556600
2022-11-15,250.69000244140625,254.94000244140625,248.89999389648438,253.32000732421875,1517300
2022-11-16,254.64999389648438,256.7200012207031,253.0500030517578,253.6199951171875,1430800
2022-11-17,250.94000244140625,255.0,249.75,253.5500030517578,1116700
2022-11-18,256.3999938964844,257.82000732421875,253.82000732421875,256.0199890136719,1806600
2022-11-21,257.8999938964844,260.42999267578125,256.1499938964844,257.6000061035156,1243600
2022-11-22,259.8299865722656,262.5400085449219,258.05999755859375,261.9700012207031,1267400
2022-11-23,261.9599914550781,264.0,260.239990234375,262.5799865722656,1386300
2022-11-25,263.6000061035156,264.94000244140625,261.9599914550781,263.95001220703125,594700
2022-11-28,263.489990234375,264.3500061035156,257.6000061035156,258.3299865722656,1465700
2022-11-29,257.1499938964844,258.7099914550781,255.42999267578125,257.05999755859375,1131700
2022-11-30,257.0799865722656,264.95001220703125,254.63999938964844,264.1400146484375,4155500
2022-12-01,267.05999755859375,269.3999938964844,263.9100036621094,267.95001220703125,1449900
2022-12-02,263.1099853515625,270.8800048828125,263.1099853515625,269.8999938964844,1807000
2022-12-05,266.54998779296875,267.0,263.4599914550781,264.3900146484375,1256000
2022-12-06,264.2799987792969,264.6700134277344,257.04998779296875,258.5299987792969,1371300
2022-12-07,259.2300109863281,259.80999755859375,257.3299865722656,259.2200012207031,1265500
2022-12-08,258.3699951171875,261.0199890136719,258.20001220703125,260.04998779296875,1197200
2022-12-09,260.1700134277344,260.3800048828125,256.95001220703125,257.20001220703125,1991400
2022-12-12,258.6600036621094,264.9800109863281,256.8699951171875,264.42999267578125,1277600
2022-12-13,273.8900146484375,274.9200134277344,261.1000061035156,262.20001220703125,2086100
2022-12-14,262.489990234375,265.4599914550781,258.67999267578125,260.0799865722656,1863100
2022-12-15,256.9599914550781,257.70001220703125,248.0800018310547,248.7899932861328,1843200
2022-12-16,246.25,247.9199981689453,244.44000244140625,247.0500030517578,4051700
2022-12-19,245.30999755859375,247.10000610351562,243.66000366210938,245.05999755859375,1810400
2022-12-20,244.8800048828125,245.30999755859375,241.63999938964844,243.91000366210938,1445900
2022-12-21,245.9199981689453,247.55999755859375,244.1300048828125,247.0399932861328,1341300
2022-12-22,244.47999572753906,244.7100067138672,236.74000549316406,239.16000366210938,2369700
2022-12-23,237.9199981689453,241.64999389648438,236.58999633789062,240.94000244140625,1049600
2022-12-27,241.3699951171875,242.19000244140625,239.33999633789062,241.02999877929688,926700
2022-12-28,241.35000610351562,242.74000549316406,237.72000122070312,237.85000610351562,1045300
2022-12-29,238.17999267578125,241.8300018310547,238.17999267578125,240.6199951171875,975200
2022-12-30,239.6999969482422,240.1999969482422,236.0500030517578,238.86000061035156,1042600
